tweet_id,favorite_count,retweet_count,source,retweeted_status,url
692919143163629568,2717,764,Twitter for iPhone,Original tweet,https://t.co/TMpDHHGspy
692905862751522816,2476,887,Twitter for iPhone,Original tweet,https://t.co/EiF659Bgjn
692901601640583168,1799,611,Twitter for iPhone,Original tweet,https://t.co/N0OADmCnVV
692894228850999298,2312,820,Twitter for iPhone,Original tweet,https://t.co/mCqgtqLDCW
692828166163931137,2927,894,Twitter for iPhone,Original tweet,https://t.co/X6X9wM7NuS
692752401762250755,6942,3702,Twitter for iPhone,Original tweet,https://t.co/kYWcXbluUu
692568918515392513,4435,1569,Twitter for iPhone,Original tweet,https://t.co/CFMjsn3P6B
692535307825213440,3235,1388,Twitter for iPhone,Original tweet,https://t.co/Dt360V2MYI
692530551048294401,1870,420,Twitter for iPhone,Original tweet,https://t.co/Iv3flDTpXu
692423280028966913,1508,231,Twitter for iPhone,Original tweet,0
692417313023332352,9510,3527,Twitter for iPhone,Original tweet,https://t.co/VGaIMktX10
692187005137076224,2574,835,Twitter for iPhone,Original tweet,https://t.co/krvbacIX0N
692158366030913536,2181,798,Twitter for iPhone,Original tweet,https://t.co/1NgMb9BTWB
692142790915014657,1676,400,Twitter for iPhone,Original tweet,https://t.co/tDkJAnQsbQ
692041934689402880,3464,1292,Vine - Make a Scene,Original tweet,https://t.co/sRUpRpGZ3y
692017291282812928,2930,978,Twitter for iPhone,Original tweet,https://t.co/BE4ahQ0IO2
691820333922455552,4032,1688,Twitter for iPhone,Original tweet,https://t.co/fn1oUlS69Z
691793053716221953,8290,4301,Vine - Make a Scene,Original tweet,https://t.co/qnMJHBxPuo
691756958957883396,2918,1028,Twitter for iPhone,Original tweet,https://t.co/frGWV7IP6J
691675652215414786,1988,520,Twitter for iPhone,Original tweet,https://t.co/KMdwNgONkV
691483041324204033,2423,575,Twitter for iPhone,Original tweet,https://t.co/aenk0KpoWM
691459709405118465,4117,1159,Twitter for iPhone,Original tweet,https://t.co/LZEi0DpRsH
691444869282295808,2698,861,Twitter for iPhone,Original tweet,https://t.co/YBENhr24FV
691416866452082688,19677,7776,Twitter for iPhone,Original tweet,https://t.co/fR1P3g5I6k
691321916024623104,2615,671,Twitter for iPhone,Original tweet,https://t.co/g4fiS8A9Ab
691096613310316544,3011,893,Twitter for iPhone,Original tweet,https://t.co/fUacc13OrW
691090071332753408,1745,340,Twitter for iPhone,Original tweet,https://t.co/MM7tb4HpEY
690989312272396288,5995,2922,Vine - Make a Scene,Original tweet,https://t.co/pmarb2dG0e
690959652130045952,3658,1274,Twitter for iPhone,Original tweet,https://t.co/DgXYBDMM3E
690938899477221376,4186,2009,Twitter for iPhone,Original tweet,https://t.co/HSL3mnP5NX
690932576555528194,3349,1047,Twitter for iPhone,Original tweet,https://t.co/FQZGSQIQLS
690735892932222976,3858,1296,Twitter for iPhone,Original tweet,https://t.co/YrhkrTsoTt
690728923253055490,2215,526,Twitter for iPhone,Original tweet,https://t.co/qOD4G19A2u
690690673629138944,2364,823,Twitter for iPhone,Original tweet,https://t.co/yS7T4gxKod
690649993829576704,1330,286,Twitter for iPhone,Original tweet,https://t.co/CneG2ZbxHP
690607260360429569,297,17,Twitter for iPhone,Original tweet,t
690597161306841088,1999,618,Twitter for iPhone,Original tweet,https://t.co/Nwi3SYe8KA
690400367696297985,1914,459,Twitter for iPhone,Original tweet,https://t.co/PlEXTofdpf
690374419777196032,3309,865,Twitter for iPhone,Original tweet,https://t.co/VpfFCKE28C
690360449368465409,2710,906,Twitter for iPhone,Original tweet,https://t.co/B9ZXXKJYNx
690348396616552449,1539,525,Vine - Make a Scene,Original tweet,https://t.co/JjxriLqZOL
690248561355657216,1707,422,Twitter for iPhone,Original tweet,https://t.co/IF5kKaO945
690021994562220032,2844,1046,Twitter for iPhone,Original tweet,https://t.co/TmlwQWnmRC
690015576308211712,2549,748,Twitter for iPhone,Original tweet,https://t.co/03XlvS8izg
690005060500217858,3730,1717,Twitter for iPhone,Original tweet,https://t.co/V8HcVIh4jt
689999384604450816,1452,378,Twitter for iPhone,Original tweet,https://t.co/fgMaP2zDMt
689993469801164801,1487,459,Vine - Make a Scene,Original tweet,https://t.co/K4s9IJh2jm
689977555533848577,1390,457,Twitter for iPhone,Original tweet,https://t.co/MXedEzSHIf
689905486972461056,2476,704,Twitter for iPhone,Original tweet,https://t.co/IE4ZblyZRY
689877686181715968,3087,1196,Twitter for iPhone,Original tweet,https://t.co/5iH08ltkoe
689835978131935233,2194,757,Twitter for iPhone,Original tweet,https://t.co/MuqHPvtL8c
689661964914655233,3269,941,Twitter for iPhone,Original tweet,https://t.co/VcxZQPNZaV
689659372465688576,10558,3952,Twitter for iPhone,Original tweet,https://t.co/XtDkrsdEfF
689623661272240129,2265,647,Twitter for iPhone,Original tweet,https://t.co/QnvSjjyh7n
689599056876867584,11851,5630,Twitter for iPhone,Original tweet,https://t.co/TRAri5iHzd
689557536375177216,2086,466,Twitter for iPhone,Original tweet,https://t.co/WFh2FEbYzj
689517482558820352,3467,1460,Twitter for iPhone,Original tweet,https://t.co/Wk3XCnmDvm
689289219123089408,2294,962,Twitter for iPhone,Original tweet,https://t.co/Rxrd4hPmp4
689283819090870273,3339,1129,Twitter for iPhone,Original tweet,https://t.co/V62rIva61J
689280876073582592,2023,725,Twitter for iPhone,Original tweet,https://t.co/JR7hLnlgeS
689275259254616065,1171,244,Twitter for iPhone,Original tweet,https://t.co/K55XrIoePl
689255633275777024,2609,1104,Vine - Make a Scene,Original tweet,https://t.co/gOH51Y8Yh1
689154315265683456,3129,1015,Twitter for iPhone,Original tweet,https://t.co/o47yitCn9N
689143371370250240,2046,521,Twitter for iPhone,Original tweet,https://t.co/40w7TI5Axv
688916208532455424,2772,890,Twitter for iPhone,Original tweet,https://t.co/A8X8fwS78x
688908934925697024,2156,784,Twitter for iPhone,Original tweet,https://t.co/WpSFZm7RPH
688898160958271489,2140,795,Twitter for iPhone,Original tweet,https://t.co/MfEaMUFYTx
688894073864884227,2281,708,Twitter for iPhone,Original tweet,https://t.co/ROPZcAMQKI
688828561667567616,1401,377,Twitter for iPhone,Original tweet,https://t.co/dfCCK3tWfr
688804835492233216,978,193,Twitter for iPhone,Original tweet,https://t.co/PMeq6IedU7
688789766343622656,2259,670,Twitter for iPhone,Original tweet,https://t.co/2TWxg0rgyG
688547210804498433,2658,716,Twitter for iPhone,Original tweet,https://t.co/7ycWCUrjmZ
688519176466644993,2360,735,Twitter for iPhone,Original tweet,https://t.co/glmvQBRjv4
688385280030670848,9464,4543,Twitter for iPhone,Original tweet,https://t.co/vz2DukO0th
688211956440801280,2277,848,Twitter for iPhone,Original tweet,https://t.co/o4Nfc8WoAO
688179443353796608,2168,591,Twitter for iPhone,Original tweet,https://t.co/mFhvtX36om
688116655151435777,2878,796,Twitter for iPhone,Original tweet,https://t.co/YdLytdZOqv
688064179421470721,1758,366,Twitter for iPhone,Original tweet,https://t.co/GS76SfkraY
687841446767013888,5575,2568,Vine - Make a Scene,Original tweet,https://t.co/nZhhMRr5Hp
687826841265172480,2782,1143,Twitter for iPhone,Original tweet,https://t.co/17RGvOZO9P
687818504314159109,2530,965,Twitter for iPhone,Original tweet,https://t.co/hK6xB042EP
687807801670897665,2433,725,Twitter for iPhone,Original tweet,https://t.co/c98k1IoZKy
687732144991551489,1794,676,Vine - Make a Scene,Original tweet,https://t.co/kGRcRjRJRl
687704180304273409,2474,854,Twitter for iPhone,Original tweet,https://t.co/UwOV1jqKRt
687664829264453632,1979,515,Twitter for iPhone,Original tweet,https://t.co/IAt3jRZ5ez
687494652870668288,1934,586,Twitter for iPhone,Original tweet,https://t.co/MHScqo5l8c
687480748861947905,1629,246,Twitter for iPhone,Original tweet,https://t.co/X5w387K5jr
687476254459715584,2023,543,Twitter for iPhone,Original tweet,https://t.co/1DzInODwrj
687460506001633280,2090,550,Twitter for iPhone,Original tweet,https://t.co/jIcVW0xxmH
687399393394311168,1933,633,Vine - Make a Scene,Original tweet,https://t.co/nTAsyvbIiO
687317306314240000,20518,9341,Twitter for iPhone,Original tweet,https://t.co/pRp1Npucbz
687312378585812992,4439,1939,Twitter for iPhone,Original tweet,https://t.co/yzGR9xjE9Q
687127927494963200,5549,2330,Twitter for iPhone,Original tweet,https://t.co/a34N7QwKbb
687124485711986689,2204,513,Twitter for iPhone,Original tweet,https://t.co/03vR9dn7jy
687109925361856513,5911,2502,Twitter for iPhone,Original tweet,https://t.co/LHcH1yhhIb
687102708889812993,2386,1000,Twitter for iPhone,Original tweet,https://t.co/A88x73TwMN
687096057537363968,2284,613,Twitter for iPhone,Original tweet,https://t.co/D7jYj6vdwC
686947101016735744,8789,3252,Twitter for iPhone,Original tweet,https://t.co/lJs10ZJsgj
686760001961103360,3586,1410,Vine - Make a Scene,Original tweet,https://t.co/KFTrkSOuu3
686749460672679938,3544,1481,Twitter for iPhone,Original tweet,https://t.co/nSQrhwbk1V
686730991906516992,4218,1220,Twitter for iPhone,Original tweet,https://t.co/Kc84eFNhYU
686683045143953408,2873,822,Twitter for iPhone,Original tweet,https://t.co/pgD6h0yhgz
686618349602762752,3762,1390,Twitter for iPhone,Original tweet,https://t.co/yJVTi1DjJc
686606069955735556,1929,553,Twitter for iPhone,Original tweet,https://t.co/tB9xYjMyZd
686394059078897668,1772,696,Vine - Make a Scene,Original tweet,https://t.co/CufnbUT0pB
686386521809772549,3316,897,Twitter for iPhone,Original tweet,https://t.co/J5aI7SjzDc
686377065986265092,2243,579,Twitter for iPhone,Original tweet,https://t.co/oDkspjNWYX
686358356425093120,2225,683,Twitter for iPhone,Original tweet,https://t.co/95JJevQOWW
686286779679375361,4069,1687,Vine - Make a Scene,Original tweet,https://t.co/xolcXA6gxe
686050296934563840,2247,736,Twitter for iPhone,Original tweet,https://t.co/BUyX7isHRg
686035780142297088,1172,121,Twitter for iPhone,Original tweet,g
686034024800862208,3167,1177,Twitter for iPhone,Original tweet,https://t.co/oSvRDuMm1D
686007916130873345,2536,425,Twitter for iPhone,Original tweet,https://t.co/heAGpKTpPW
686003207160610816,1858,649,Twitter for iPhone,Original tweet,https://t.co/NOIiRWr5Jf
685973236358713344,2143,534,Twitter for iPhone,Original tweet,https://t.co/xbUoULOIS8
685943807276412928,1659,606,Twitter for iPhone,Original tweet,https://t.co/wbAcvFoNtn
685906723014619143,7662,2954,Twitter for iPhone,Original tweet,https://t.co/NnLjg6BgyF
685681090388975616,2074,129,Twitter for iPhone,Original tweet,️
685667379192414208,2396,586,Twitter for iPhone,Original tweet,https://t.co/u427woxFpJ
685663452032069632,3310,1486,Twitter for iPhone,Original tweet,https://t.co/AcVWe39nmM
685641971164143616,2989,794,Twitter for iPhone,Original tweet,https://t.co/jJS8qQeuNO
685547936038666240,33600,15980,Twitter for iPhone,Original tweet,https://t.co/3m6bNGXWnM
685532292383666176,3087,1184,Twitter for iPhone,Original tweet,https://t.co/GboDG8WhJG
685325112850124800,9635,4046,Twitter for iPhone,Original tweet,https://t.co/VGPH0TfESw
685321586178670592,2700,656,Twitter for iPhone,Original tweet,https://t.co/MbgG95mUdu
685315239903100929,3408,1079,Twitter for iPhone,Original tweet,https://t.co/QIe7oxkSNo
685307451701334016,2113,452,Twitter for iPhone,Original tweet,https://t.co/rwW7z1JAOF
685268753634967552,3162,1218,Twitter for iPhone,Original tweet,https://t.co/vzCl35fKlZ
685198997565345792,2385,679,Twitter for iPhone,Original tweet,https://t.co/530Yfbl5xo
685169283572338688,4187,1447,Twitter for iPhone,Original tweet,https://t.co/UfGkB9Wrud
684969860808454144,2423,380,Twitter for iPhone,Original tweet,u
684959798585110529,6941,3196,Twitter for iPhone,Original tweet,https://t.co/85q7xlplsJ
684940049151070208,3275,1065,Twitter for iPhone,Original tweet,https://t.co/zNeLxJeAoL
684926975086034944,3565,468,Twitter for iPhone,Original tweet,https://t.co/PEXHuvSVD4
684914660081053696,3577,1483,Twitter for iPhone,Original tweet,https://t.co/AMDsllQs7a
684902183876321280,1913,539,Twitter for iPhone,Original tweet,https://t.co/JVvIrUmTkR
684880619965411328,2143,834,Twitter for iPhone,Original tweet,https://t.co/DnNweb5eTO
684830982659280897,35704,22052,Vine - Make a Scene,Original tweet,https://t.co/e3LPMAHj7p
684800227459624960,2770,1021,Twitter for iPhone,Original tweet,https://t.co/J3Ld4fRbSy
684594889858887680,9078,3587,Twitter for iPhone,Original tweet,https://t.co/uhQNehTpIu
684588130326986752,4188,1441,Vine - Make a Scene,Original tweet,https://t.co/2sHwD7HztL
684567543613382656,3080,1251,Twitter for iPhone,Original tweet,https://t.co/b8XW69gSaU
684538444857667585,2695,971,Twitter for iPhone,Original tweet,https://t.co/IKoRK4yoxV
684481074559381504,3954,1193,Twitter for iPhone,Original tweet,https://t.co/nBtDeZ4yAb
684460069371654144,2011,568,Twitter for iPhone,Original tweet,https://t.co/bicyOV6lju
684241637099323392,8318,3356,Twitter for iPhone,Original tweet,https://t.co/feiPiq7z94
684225744407494656,1252,212,Twitter for iPhone,Original tweet,https://t.co/kRK51Y5ac3
684222868335505415,3891,1398,Twitter for iPhone,Original tweet,https://t.co/1zfnTJLt55
684200372118904832,2198,1054,Twitter for iPhone,Original tweet,https://t.co/jkCb25OWfh
684195085588783105,1950,521,Twitter for iPhone,Original tweet,https://t.co/cUxGtnBfc2
684188786104872960,3556,1198,Twitter for iPhone,Original tweet,https://t.co/e0gbl9VFpA
684177701129875456,2053,675,Twitter for iPhone,Original tweet,https://t.co/myUUwqJIs7
684147889187209216,3040,1535,Vine - Make a Scene,Original tweet,https://t.co/WYiFzuX7D4
684122891630342144,2045,477,Twitter for iPhone,Original tweet,https://t.co/k32mSlRx0j
684097758874210310,4198,1457,Twitter for iPhone,Original tweet,https://t.co/Fz6iZWlk8C
683857920510050305,3870,1140,Twitter for iPhone,Original tweet,https://t.co/LoKVvc1xAW
683852578183077888,1965,352,Twitter for iPhone,Original tweet,https://t.co/Yei0HzS3JN
683849932751646720,2657,987,Twitter for iPhone,Original tweet,https://t.co/omln4LOy1x
683834909291606017,2669,1130,Twitter for iPhone,Original tweet,https://t.co/O1E4AtHVxO
683828599284170753,2846,1086,Twitter for iPhone,Original tweet,https://t.co/Eeh3yfdglS
683773439333797890,3402,1379,Twitter for iPhone,Original tweet,https://t.co/qipZbshNsR
683742671509258241,6604,3379,Twitter for iPhone,Original tweet,https://t.co/eoL1bCpWCg
683515932363329536,7485,2951,Vine - Make a Scene,Original tweet,https://t.co/XQ1tRUmO3z
683498322573824003,3228,977,Twitter for iPhone,Original tweet,https://t.co/ObWcOEekt0
683481228088049664,2695,1012,Twitter for iPhone,Original tweet,https://t.co/H7NZFumpKq
683462770029932544,2469,685,Twitter for iPhone,Original tweet,https://t.co/qFD8217fUT
683449695444799489,3963,1629,Twitter for iPhone,Original tweet,https://t.co/1Z7Q6svWpe
683391852557561860,7775,2438,Twitter for iPhone,Original tweet,https://t.co/YHXrdUTHd6
683357973142474752,2983,944,Twitter for iPhone,Original tweet,https://t.co/g4G5tvfTVd
683142553609318400,2928,1063,Twitter for iPhone,Original tweet,https://t.co/hhIA3coiAJ
683111407806746624,3462,928,Twitter for iPhone,Original tweet,https://t.co/h3X0jK8MVM
683098815881154561,2205,670,Twitter for iPhone,Original tweet,https://t.co/UOPdXmUz4H
683078886620553216,2021,574,Twitter for iPhone,Original tweet,https://t.co/ny8mnXhGOW
683030066213818368,2195,748,Twitter for iPhone,Original tweet,https://t.co/h3ScYuz77J
682962037429899265,37567,16933,Twitter for iPhone,Original tweet,https://t.co/7EsP8LmSp5
682808988178739200,1811,174,Twitter for iPhone,Original tweet,e
682788441537560576,2520,1129,Twitter for iPhone,Original tweet,https://t.co/ZSdEj59FGf
682750546109968385,1542,445,Twitter for iPhone,Original tweet,https://t.co/85X1GHohFr
682697186228989953,1333,363,Twitter for iPhone,Original tweet,https://t.co/Ny4iM6FDtz
682662431982772225,3119,1097,Twitter for iPhone,Original tweet,https://t.co/WgQTIQ93BB
682638830361513985,2107,610,Twitter for iPhone,Original tweet,https://t.co/viwWHZgX8j
682429480204398592,3491,1177,Twitter for iPhone,Original tweet,https://t.co/5aFw7SWyxU
682406705142087680,7722,1797,Twitter for iPhone,Original tweet,https://t.co/J9DXBFoAQe
682393905736888321,2275,687,Twitter for iPhone,Original tweet,https://t.co/BA5AV5dx6Y
682389078323662849,1693,471,Twitter for iPhone,Original tweet,https://t.co/vBeiQq6SaZ
682303737705140231,3110,1001,Twitter for iPhone,Original tweet,https://t.co/Nm8Spw4HbD
682259524040966145,4235,1231,Twitter for iPhone,Original tweet,https://t.co/i5TeG0KYcW
682242692827447297,3317,1187,Twitter for iPhone,Original tweet,https://t.co/f8dVgDYDFf
682088079302213632,18622,10060,Vine - Make a Scene,Original tweet,https://t.co/4Kn9GEHXiE
682059653698686977,5024,1719,Twitter for iPhone,Original tweet,https://t.co/IriJlVZ6m4
682047327939461121,3249,963,Twitter for iPhone,Original tweet,https://t.co/fZc7MixeeT
682032003584274432,6705,2047,Twitter for iPhone,Original tweet,https://t.co/gPmJHmtgak
682003177596559360,3195,1557,Twitter for iPhone,Original tweet,https://t.co/Hy9La4xNX3
681981167097122816,2856,1052,Twitter for iPhone,Original tweet,https://t.co/VwdIk0OwVx
681891461017812993,2509,833,Twitter for iPhone,Original tweet,https://t.co/9KThv6z8u5
681694085539872773,13000,4139,Twitter for iPhone,Original tweet,https://t.co/TONMhRoQh7
681679526984871937,1800,451,Twitter for iPhone,Original tweet,https://t.co/3uCcDEJLXs
681654059175129088,2687,939,Twitter for iPhone,Original tweet,https://t.co/oEXEKt3MHu
681610798867845120,1939,479,Twitter for iPhone,Original tweet,https://t.co/C7M8mnzHIK
681579835668455424,3619,1323,Twitter for iPhone,Original tweet,https://t.co/ojUBrDCHLT
681523177663676416,14562,5871,Twitter for iPhone,Original tweet,https://t.co/GQn2IopLud
681340665377193984,1666,286,Twitter for iPhone,Original tweet,e
681339448655802368,9471,4156,Twitter for iPhone,Original tweet,https://t.co/V3SWuHACkh
681320187870711809,2679,759,Twitter for iPhone,Original tweet,https://t.co/jTBPqKgkz7
681302363064414209,4005,1849,Twitter for iPhone,Original tweet,https://t.co/YqbU9xHV3p
681297372102656000,3264,973,Twitter for iPhone,Original tweet,https://t.co/Pp26dMQxap
681281657291280384,3279,1116,Twitter for iPhone,Original tweet,https://t.co/KvVoBIgkje
681261549936340994,1480,278,Twitter for iPhone,Original tweet,https://t.co/wL1iDvbcVk
681242418453299201,1510,543,Twitter for iPhone,Original tweet,https://t.co/VGsziXImoy
681231109724700672,2453,496,Twitter for iPhone,Original tweet,https://t.co/P16uhh1PbI
681193455364796417,3763,1511,Twitter for iPhone,Original tweet,https://t.co/oBlgL9nxpx
680970795137544192,2465,671,Twitter for iPhone,Original tweet,https://t.co/CXSJZ4Stk3
680959110691590145,4645,2035,Twitter for iPhone,Original tweet,https://t.co/u4FYdIRKnY
